ID,NAME,AGE,CLASS,ADDRESS,INCOME,FAMILY,CITIZEN,PREVIOUS_SUBSTANCE_USE,TRANSPORT_METHOD,NEIGHBOR,STREET_LIFE,WORKING,STUDY_LEVEL,HOBBY,SONS_NUMBER 
1011813652,Rufo Montero,17,2,Carrera 33D #92Cbis-182 ,1094612,Familiares cercanos,Venezuela,True,Transmilenio,Codito,False,False,Tecnico,Micro futbol,1
1011815169,Heriberto Lorenzo,15,0,Calle 85  #2C-43,996153,Solo,Venezuela,True,Transmilenio,Cerro norte,True,True,Tecnico,Trabajar,0
1011812307,Heliodoro Santana,27,2,Diagonal 73D  #107D-49,918604,Solo,Venezuela,True,Sitp,Santa cecilia,True,True,Primaria,Micro futbol,0
1011820272,Narciso Iglesias,20,2,Transversal 126C #181C-190 ,1198416,Solo,Colombia,False,Transmilenio,Lijaca,True,False,Tecnico,Consumo de drogas,1
1011816224,Columba Parra,17,0,Transversal 194D #112Dbis-11 ,992982,Solo,Colombia,False,Sitp,Verbenal,True,True,Primaria,Micro futbol,1
1011815562,Claudio Flores,28,2,Transversal 85D #186Cbis-32 ,728597,Madre,Venezuela,True,Bicicleta,Codito,False,False,Primaria,Consumo de drogas,0
1011813410,Amparo Serrano,15,0,Calle 123  #183-101,891275,Familiares cercanos,Colombia,False,Bicicleta,Santa cecilia,True,False,Primaria,Micro futbol,1
1011818118,Teodosia Castro,18,2,Transversal 80 #28-9 ,1130719,Madre,Venezuela,False,Bicicleta,Soratama,True,False,Secundaria,Trabajar,2
1011819106,Virginia Román,19,2,Calle 155  #97-107,865886,Familiares cercanos,Colombia,False,Transmilenio,Lijaca,False,False,Tecnico,Trabajar,2
1011819370,Milagros Vidal,29,1,Carrera 47C #78-3 ,1154176,Padre,Colombia,False,Transmilenio,Soratama,False,True,Tecnico,Trabajar,2
1011818945,Benjamín Suárez,21,1,Carrera 174D #102B-75 ,519897,Padre,Venezuela,True,Transmilenio,Codito,True,True,Primaria,Micro futbol,1
1011812322,Carlos Iglesias,31,1,Diagonal 188A  #26C-46,964507,Solo,Colombia,True,Sitp,Lijaca,False,True,Pocos estudios,Micro futbol,2
1011814772,Alicia Fernández,29,0,Diagonal 116C  #114Cbis-166,1141935,Solo,Colombia,True,Bicicleta,Lijaca,True,False,Secundaria,Micro futbol,0
1011820618,Adalberto Martín,25,1,Diagonal 138A  #171Abis-159,751444,Familiares cercanos,Venezuela,True,Transmilenio,Soratama,True,False,Secundaria,Trabajar,1
1011815394,Catalina Moreno,14,1,Carrera 12D #117Dbis-161 ,516226,Padre,Venezuela,False,Sitp,Santa cecilia,False,True,Secundaria,Consumo de drogas,1
1011811671,Adolfo Ruiz,20,1,Carrera 139A #67Cbis-75 ,894140,Solo,Colombia,True,Sitp,Lijaca,False,True,Secundaria,Trabajar,2
1011815820,Adrián Gómez,30,0,Carrera 81D #76Dbis-79 ,581105,Padre,Colombia,False,Sitp,Codito,False,False,Primaria,Consumo de drogas,0
1011817705,Alberto Moreno,21,1,Calle 27  #87-144,856589,Padre,Colombia,False,Transmilenio,Verbenal,True,False,Pocos estudios,Trabajar,2
1011811610,Rubén Domínguez,26,1,Calle 130A  #118-36,770852,Solo,Venezuela,False,Sitp,Verbenal,True,True,Primaria,Micro futbol,0
1011810932,Joel Molina,24,1,Diagonal 155D  #84Abis-85,833234,Madre,Colombia,True,Transmilenio,Cerro norte,False,False,Primaria,Trabajar,2
1011810967,Reinaldo Ibáñez,28,2,Calle 67  #82Bbis-106,984050,Padre,Colombia,True,Sitp,Lijaca,True,True,Secundaria,Trabajar,2
1011818479,Adelaida Pérez,14,1,Transversal 15C #130B-82 ,795817,Familiares cercanos,Colombia,False,Bicicleta,Santa cecilia,False,False,Primaria,Trabajar,2
1011812679,Victorino Reyes,22,1,Transversal 40B #59Cbis-147 ,623352,Familiares cercanos,Colombia,True,Transmilenio,Cerro norte,False,False,Primaria,Micro futbol,1
1011817422,Honorio Ramos,25,2,Calle 122D  #163A-120,729713,Padre,Venezuela,True,Sitp,Codito,False,False,Pocos estudios,Consumo de drogas,2
1011815656,Gloria Moya,13,2,Carrera 77 #197D-55 ,782016,Madre,Colombia,False,Sitp,Lijaca,False,False,Tecnico,Micro futbol,2
1011820109,Emiliano Blesa,27,2,Diagonal 194C  #63Cbis-1,705927,Padre,Venezuela,False,Bicicleta,Lijaca,False,False,Primaria,Consumo de drogas,0
1011815191,Josafat Martínez,16,0,Diagonal 57D  #29A-48,1187826,Familiares cercanos,Colombia,False,Transmilenio,Lijaca,False,True,Primaria,Consumo de drogas,0
1011818291,Belén García,19,1,Calle 113  #54-34,885539,Madre,Venezuela,True,Bicicleta,Soratama,True,True,Primaria,Trabajar,1
1011814238,Camilo Gómez,17,2,Transversal 2B #97B-17 ,618650,Solo,Colombia,True,Sitp,Santa cecilia,True,True,Secundaria,Micro futbol,2
1011814122,Onésimo Pastor,25,0,Diagonal 30C  #126Dbis-194,914340,Solo,Venezuela,True,Bicicleta,Lijaca,False,False,Secundaria,Consumo de drogas,0
1011813526,Begoña Ferrer,14,1,Diagonal 147B  #139-99,788793,Padre,Colombia,True,Sitp,Codito,False,False,Primaria,Micro futbol,2
1011817639,Iván Sánchez,30,1,Diagonal 158A  #94D-94,866123,Madre,Venezuela,True,Bicicleta,Santa cecilia,False,True,Primaria,Micro futbol,0
1011818567,Norberto Ramos,24,2,Calle 55A  #15B-76,633155,Solo,Colombia,False,Transmilenio,Soratama,False,True,Tecnico,Trabajar,1
1011813204,Mariano Núñez,32,1,Calle 156  #158Dbis-88,1165149,Padre,Colombia,True,Transmilenio,Lijaca,False,False,Tecnico,Trabajar,0
1011812841,Gisela Díez,22,0,Diagonal 127A  #33-90,949186,Padre,Venezuela,True,Bicicleta,Lijaca,True,True,Secundaria,Trabajar,2
1011812053,Gustavo Montero,14,0,Transversal 150A #37-136 ,759336,Madre,Venezuela,True,Sitp,Codito,False,False,Primaria,Consumo de drogas,0
1011814889,Milagros Lorenzo,31,2,Diagonal 23A  #133Abis-12,851843,Madre,Colombia,False,Sitp,Verbenal,False,True,Tecnico,Trabajar,1
1011811442,Alfonso Pérez,13,1,Diagonal 86A  #170Bbis-178,904135,Padre,Colombia,False,Bicicleta,Santa cecilia,False,True,Primaria,Trabajar,2
1011812857,Eugenia Cano,17,0,Diagonal 193D  #49B-97,661859,Madre,Venezuela,True,Bicicleta,Lijaca,True,True,Secundaria,Consumo de drogas,2
1011813097,Iván Pascual,16,0,Diagonal 40A  #19-133,998162,Padre,Colombia,False,Bicicleta,Santa cecilia,True,False,Pocos estudios,Micro futbol,0
1011811846,César Vega,24,1,Transversal 19 #27A-107 ,1162088,Madre,Colombia,True,Transmilenio,Codito,True,False,Primaria,Trabajar,0
1011817204,Rodrigo Ramos,26,1,Calle 75D  #178D-65,950354,Familiares cercanos,Colombia,False,Transmilenio,Verbenal,False,True,Primaria,Micro futbol,2
1011819413,Jorge Vargas,30,2,Diagonal 139A  #62D-194,1001310,Familiares cercanos,Colombia,False,Sitp,Codito,False,False,Tecnico,Consumo de drogas,2
1011819621,Humberto Ramos,26,2,Carrera 43A #128C-80 ,687255,Madre,Venezuela,True,Bicicleta,Lijaca,False,False,Pocos estudios,Trabajar,2
1011816487,Josep Muñoz,19,0,Calle 115B  #105-1,802917,Padre,Venezuela,True,Bicicleta,Codito,True,True,Pocos estudios,Trabajar,1
1011820124,Odón Parra,28,2,Calle 123  #79Dbis-121,839956,Madre,Colombia,True,Bicicleta,Verbenal,True,False,Pocos estudios,Consumo de drogas,2
1011812379,Rosalia Sánchez,13,2,Transversal 56A #195-77 ,526530,Familiares cercanos,Colombia,True,Sitp,Verbenal,True,True,Primaria,Consumo de drogas,0
1011816636,Beltrán Méndez,16,0,Transversal 101C #126Bbis-115 ,903840,Solo,Venezuela,False,Sitp,Santa cecilia,True,True,Pocos estudios,Trabajar,1
1011819557,Otilia Velasco,25,2,Diagonal 49B  #108-85,617476,Madre,Venezuela,False,Bicicleta,Verbenal,False,False,Tecnico,Consumo de drogas,2
1011816798,Rebeca Cortés,20,2,Diagonal 167  #57B-142,929118,Solo,Venezuela,True,Sitp,Lijaca,False,True,Pocos estudios,Micro futbol,0
1011820338,Almudena Blesa,16,0,Transversal 20D #42A-182 ,1024225,Padre,Colombia,False,Transmilenio,Verbenal,True,False,Tecnico,Consumo de drogas,2
1011813879,Rocío Vidal,27,0,Transversal 21C #23Abis-130 ,997698,Madre,Venezuela,True,Sitp,Soratama,True,True,Pocos estudios,Consumo de drogas,0
1011816740,Mohamed Peña,13,0,Transversal 143B #3Abis-117 ,613363,Solo,Venezuela,False,Bicicleta,Soratama,False,False,Tecnico,Consumo de drogas,1
1011812148,Susana Gallego,14,2,Calle 81A  #6Cbis-55,1022106,Madre,Venezuela,True,Bicicleta,Cerro norte,False,False,Tecnico,Micro futbol,0
1011816404,Andrés Caballero,14,0,Diagonal 131A  #79D-121,542770,Solo,Colombia,True,Bicicleta,Soratama,False,False,Primaria,Micro futbol,1
1011815352,Jacinto Ramírez,32,0,Carrera 2C #91B-56 ,725223,Familiares cercanos,Colombia,False,Transmilenio,Verbenal,True,True,Secundaria,Micro futbol,1
1011817791,Jacob Martín,23,2,Diagonal 188A  #123Dbis-19,1117263,Solo,Colombia,True,Bicicleta,Codito,True,False,Tecnico,Micro futbol,2
1011813741,Gregorio Delgado,21,0,Carrera 84C #68D-102 ,963800,Familiares cercanos,Colombia,True,Bicicleta,Cerro norte,True,True,Primaria,Consumo de drogas,2
1011815145,Augusto Pascual,18,1,Carrera 171C #61Bbis-56 ,898415,Padre,Venezuela,True,Sitp,Santa cecilia,False,False,Secundaria,Consumo de drogas,1
1011815310,Jonathan Herrero,26,1,Diagonal 70D  #58D-200,955728,Solo,Colombia,False,Sitp,Verbenal,False,False,Pocos estudios,Consumo de drogas,1
1011819251,Patricio Benítez,27,0,Transversal 154C #18-1 ,1075458,Padre,Colombia,True,Sitp,Santa cecilia,True,False,Secundaria,Trabajar,1
1011811497,Inés Campos,25,0,Carrera 138 #198-199 ,889327,Padre,Colombia,False,Bicicleta,Verbenal,False,False,Tecnico,Micro futbol,0
1011812088,Catalina Moya,20,1,Transversal 25D #199Abis-179 ,937254,Solo,Colombia,False,Sitp,Codito,True,False,Tecnico,Trabajar,0
1011814217,Lorenzo Pastor,19,2,Diagonal 123C  #137D-6,1185341,Padre,Venezuela,False,Transmilenio,Soratama,False,False,Primaria,Consumo de drogas,2
1011818070,Raúl Moya,30,0,Carrera 94D #165-1 ,1027219,Madre,Venezuela,True,Transmilenio,Cerro norte,False,False,Pocos estudios,Trabajar,1
1011813047,Teresa Peña,26,0,Diagonal 68  #122-195,596676,Madre,Colombia,False,Transmilenio,Santa cecilia,False,False,Secundaria,Micro futbol,1
1011817153,Enrique Moreno,26,1,Transversal 114 #173C-15 ,831458,Familiares cercanos,Venezuela,False,Transmilenio,Codito,False,False,Primaria,Consumo de drogas,0
1011819230,Mateo Giménez,24,0,Carrera 75D #2D-87 ,1124669,Solo,Colombia,False,Transmilenio,Santa cecilia,False,False,Primaria,Trabajar,2
1011820462,Cayo Caballero,15,1,Calle 44A  #110Dbis-165,845078,Madre,Venezuela,False,Transmilenio,Verbenal,True,False,Primaria,Micro futbol,2
1011814162,Lucía Rey,30,2,Calle 154D  #45Dbis-12,811492,Madre,Colombia,False,Transmilenio,Cerro norte,True,True,Pocos estudios,Consumo de drogas,0
1011811216,Sansón Vargas,24,1,Diagonal 186B  #138Bbis-191,586838,Solo,Colombia,True,Sitp,Cerro norte,True,True,Secundaria,Micro futbol,0
1011819108,Jeremías Guerrero,24,0,Carrera 14A #170C-12 ,563574,Familiares cercanos,Colombia,True,Transmilenio,Lijaca,True,False,Tecnico,Trabajar,1
1011813874,Eduvigis Suárez,13,1,Transversal 107A #135D-66 ,629901,Solo,Colombia,False,Sitp,Codito,True,True,Secundaria,Consumo de drogas,0
1011813409,Claudia Montoro,21,0,Calle 97C  #63B-39,984433,Padre,Colombia,True,Transmilenio,Codito,True,False,Secundaria,Consumo de drogas,0
1011815432,Fulgencio Núñez,13,0,Transversal 2A #71Bbis-119 ,595261,Familiares cercanos,Venezuela,True,Sitp,Santa cecilia,False,True,Pocos estudios,Micro futbol,1
1011819475,Oscar Pascual,20,0,Calle 142D  #75Cbis-83,555999,Solo,Colombia,True,Transmilenio,Cerro norte,True,True,Primaria,Consumo de drogas,1
1011820065,Nazario Velasco,22,0,Diagonal 32  #189Abis-85,967463,Padre,Venezuela,True,Bicicleta,Lijaca,True,False,Pocos estudios,Consumo de drogas,1
1011816007,Aurora Rey,21,0,Transversal 58 #116Dbis-14 ,581347,Familiares cercanos,Colombia,True,Transmilenio,Verbenal,False,True,Primaria,Trabajar,2
1011811311,Cleofás Vargas,23,0,Calle 94D  #11Dbis-144,1193855,Solo,Colombia,False,Sitp,Santa cecilia,False,False,Secundaria,Micro futbol,0
1011819581,Natividad Rey,25,1,Carrera 186 #95Cbis-20 ,1100880,Madre,Colombia,True,Sitp,Santa cecilia,True,True,Pocos estudios,Consumo de drogas,0
1011819176,Almudena Sáez,28,2,Transversal 52B #97B-79 ,820699,Solo,Colombia,True,Sitp,Codito,False,True,Secundaria,Trabajar,0
1011819781,Jerónimo Méndez,14,1,Diagonal 98B  #19A-29,836364,Madre,Colombia,False,Transmilenio,Codito,False,True,Primaria,Micro futbol,2
1011819638,Jonás Gutiérrez,16,1,Transversal 87C #178D-53 ,985609,Padre,Venezuela,False,Sitp,Codito,True,True,Secundaria,Micro futbol,1
1011813036,Fernando Navarro,17,2,Transversal 198 #33Dbis-89 ,803383,Madre,Colombia,True,Sitp,Lijaca,False,False,Tecnico,Trabajar,1
1011814112,Dolores Santiago,18,0,Carrera 46 #85D-149 ,597548,Madre,Colombia,True,Transmilenio,Santa cecilia,False,False,Secundaria,Micro futbol,2
1011812427,Lidia Ramos,14,2,Calle 193C  #12A-155,730039,Solo,Colombia,True,Transmilenio,Soratama,True,True,Pocos estudios,Consumo de drogas,1
1011814270,Columba Mora,32,1,Diagonal 128B  #72Cbis-159,1176186,Familiares cercanos,Venezuela,False,Sitp,Soratama,False,False,Pocos estudios,Micro futbol,2
1011817332,Marc Caballero,31,0,Calle 176A  #83Abis-51,679771,Madre,Colombia,True,Bicicleta,Santa cecilia,False,False,Primaria,Consumo de drogas,2
1011811360,Marciano Vega,16,1,Diagonal 44A  #125Dbis-196,647113,Madre,Venezuela,True,Transmilenio,Verbenal,False,False,Primaria,Trabajar,1
1011819183,Natalia López,19,0,Carrera 73A #188B-185 ,870836,Padre,Venezuela,True,Transmilenio,Cerro norte,False,False,Secundaria,Micro futbol,1
1011820420,Tadeo León,21,1,Carrera 38C #93-72 ,956103,Padre,Colombia,True,Sitp,Cerro norte,True,False,Tecnico,Micro futbol,2
1011819815,Nazario Vargas,17,1,Transversal 94A #135Bbis-97 ,745740,Solo,Colombia,True,Bicicleta,Codito,True,False,Primaria,Consumo de drogas,0
1011817309,Javier Giménez,26,2,Calle 107D  #109Abis-38,753828,Familiares cercanos,Venezuela,True,Transmilenio,Codito,True,True,Tecnico,Trabajar,2
1011818641,Nieves Ramos,19,2,Calle 115B  #135-103,795459,Familiares cercanos,Venezuela,False,Sitp,Codito,False,True,Pocos estudios,Trabajar,2
1011818741,Eduvigis Moreno,15,2,Carrera 111B #85C-181 ,549111,Madre,Venezuela,True,Transmilenio,Verbenal,True,False,Secundaria,Micro futbol,0
1011819671,Agustín Márquez,22,2,Calle 141  #17-28,995927,Padre,Venezuela,False,Transmilenio,Santa cecilia,True,False,Primaria,Consumo de drogas,0
1011820441,Gisela Núñez,13,2,Carrera 20 #166-195 ,957926,Solo,Colombia,False,Sitp,Santa cecilia,False,True,Pocos estudios,Micro futbol,0
1011817987,Tomás Vázquez,19,1,Carrera 168A #99Cbis-37 ,1168234,Familiares cercanos,Colombia,False,Sitp,Santa cecilia,False,True,Tecnico,Consumo de drogas,0
1011816589,Primo Montoro,19,1,Calle 49C  #121A-60,513664,Madre,Colombia,False,Transmilenio,Codito,True,False,Tecnico,Trabajar,0
1011820730,Antonia Ortega,23,0,Transversal 124D #29Cbis-170 ,831250,Solo,Venezuela,True,Bicicleta,Soratama,True,True,Tecnico,Trabajar,2
1011815829,Aniano Carrasco,28,0,Diagonal 42  #42-97,666153,Madre,Venezuela,False,Bicicleta,Verbenal,True,False,Pocos estudios,Trabajar,1
1011815112,Pascual Gutiérrez,18,1,Diagonal 88D  #198C-127,1125306,Familiares cercanos,Venezuela,False,Sitp,Soratama,True,False,Tecnico,Consumo de drogas,0
1011812511,Eduardo Parra,25,2,Transversal 131A #116Cbis-74 ,837682,Solo,Colombia,False,Sitp,Santa cecilia,False,False,Tecnico,Consumo de drogas,1
1011817649,Tomas Sáez,13,2,Transversal 25C #129Cbis-149 ,1023752,Padre,Venezuela,False,Sitp,Soratama,False,True,Secundaria,Consumo de drogas,2
1011810990,Adón Serrano,14,2,Calle 9A  #174A-116,702310,Padre,Venezuela,True,Sitp,Santa cecilia,True,True,Secundaria,Micro futbol,0
1011819679,Rogelio Aguilar,29,2,Calle 174B  #51-59,995722,Solo,Colombia,True,Sitp,Lijaca,True,False,Tecnico,Trabajar,2
1011818710,Benjamín Hidalgo,19,2,Carrera 4C #148D-103 ,849054,Madre,Colombia,True,Transmilenio,Cerro norte,True,True,Tecnico,Trabajar,1
1011814235,Jacinto Fernández,18,2,Diagonal 27C  #82Bbis-161,861343,Madre,Colombia,False,Sitp,Lijaca,True,True,Pocos estudios,Micro futbol,2
1011815141,Conrado Vega,18,2,Diagonal 193D  #143A-22,813304,Padre,Colombia,False,Sitp,Santa cecilia,True,False,Tecnico,Micro futbol,1
1011813438,Wilfredo Garrido,24,1,Diagonal 166B  #38-120,1178002,Solo,Colombia,True,Sitp,Lijaca,True,True,Pocos estudios,Trabajar,1
1011819618,Aurelia León,21,0,Diagonal 129B  #59A-91,505035,Madre,Colombia,True,Sitp,Santa cecilia,True,True,Pocos estudios,Consumo de drogas,1
1011817818,Faustino Sanz,17,1,Calle 34  #10C-92,506590,Solo,Colombia,True,Bicicleta,Verbenal,True,True,Pocos estudios,Consumo de drogas,2
1011818014,Blas Muñoz,30,2,Diagonal 103  #199Abis-141,735582,Solo,Colombia,False,Transmilenio,Soratama,False,True,Primaria,Micro futbol,2
1011814345,Romualdo Ibáñez,23,1,Transversal 16C #75Bbis-173 ,889103,Solo,Venezuela,False,Bicicleta,Soratama,False,True,Tecnico,Consumo de drogas,1
1011814246,Aránzazu Martínez,16,2,Transversal 193 #40Abis-78 ,701995,Padre,Venezuela,False,Sitp,Verbenal,True,False,Pocos estudios,Consumo de drogas,1
1011817089,Adrián Fernández,28,2,Carrera 196C #112Bbis-121 ,567097,Familiares cercanos,Colombia,False,Transmilenio,Lijaca,False,False,Tecnico,Micro futbol,0
1011818597,Eduardo Ortega,20,2,Calle 190  #67-77,688495,Solo,Venezuela,False,Sitp,Lijaca,False,False,Pocos estudios,Micro futbol,2
1011820090,Hildegarda Jiménez,14,1,Diagonal 15A  #168Bbis-57,607280,Familiares cercanos,Colombia,True,Bicicleta,Soratama,True,True,Primaria,Micro futbol,1
1011812189,Ceferino López,27,1,Calle 148D  #34Abis-122,1145182,Madre,Venezuela,True,Transmilenio,Verbenal,False,False,Secundaria,Consumo de drogas,1
1011813512,Vladimiro Vázquez,31,0,Calle 90C  #170A-83,537826,Madre,Venezuela,True,Transmilenio,Santa cecilia,True,False,Primaria,Micro futbol,1
1011816257,Eduvigis Gómez,17,0,Diagonal 103C  #53D-4,1198325,Padre,Colombia,True,Transmilenio,Verbenal,True,False,Tecnico,Trabajar,2
1011811208,Oseas Vega,32,1,Transversal 55A #186-185 ,1024188,Padre,Colombia,False,Bicicleta,Lijaca,False,False,Pocos estudios,Consumo de drogas,1
1011820071,Tomas Arias,15,0,Transversal 25D #83C-30 ,1000420,Solo,Colombia,True,Sitp,Soratama,False,False,Primaria,Consumo de drogas,0
1011816948,Ángel Ferrer,13,0,Transversal 187A #14Abis-188 ,503776,Solo,Venezuela,True,Bicicleta,Codito,True,False,Pocos estudios,Trabajar,0
1011814063,Ángeles Aguilar,16,0,Diagonal 168A  #118B-114,668533,Madre,Colombia,False,Bicicleta,Codito,True,True,Tecnico,Trabajar,1
1011810956,Aquiles Gutiérrez,28,2,Transversal 114C #96-37 ,1163352,Familiares cercanos,Colombia,True,Sitp,Verbenal,False,False,Primaria,Trabajar,2
1011816336,Ireneo Herrera,21,0,Calle 48C  #129B-143,1043602,Padre,Colombia,True,Bicicleta,Cerro norte,False,True,Pocos estudios,Consumo de drogas,0
1011816292,Agustín Martínez,14,2,Diagonal 174A  #59-136,821686,Madre,Colombia,True,Sitp,Lijaca,False,False,Secundaria,Trabajar,2
1011813432,Yolanda Giménez,21,2,Carrera 80B #18D-82 ,1187875,Madre,Colombia,True,Sitp,Santa cecilia,True,False,Tecnico,Micro futbol,2
1011820897,Alipio Alonso,26,2,Transversal 172A #49D-195 ,833789,Madre,Colombia,True,Sitp,Lijaca,True,True,Tecnico,Micro futbol,0
1011814165,Eusebio Álvarez,22,0,Transversal 25A #120Bbis-76 ,883720,Familiares cercanos,Colombia,False,Bicicleta,Lijaca,True,False,Pocos estudios,Micro futbol,0
1011813633,Heriberto León,27,0,Calle 50B  #200-82,933966,Familiares cercanos,Colombia,True,Transmilenio,Codito,False,True,Tecnico,Trabajar,0
1011818500,Rigoberto Blesa,19,0,Calle 84D  #15-94,540171,Madre,Venezuela,True,Bicicleta,Soratama,False,True,Tecnico,Micro futbol,2
1011812477,Simeón Romero,23,1,Diagonal 102D  #181D-169,545449,Familiares cercanos,Venezuela,False,Transmilenio,Codito,False,True,Secundaria,Trabajar,2
1011819825,Leocadia Morales,24,0,Carrera 103D #37Dbis-104 ,539725,Madre,Colombia,True,Bicicleta,Verbenal,True,False,Secundaria,Consumo de drogas,2
1011817904,Salomón Mora,17,2,Diagonal 52D  #149Dbis-3,951516,Padre,Colombia,True,Bicicleta,Lijaca,False,True,Secundaria,Trabajar,1
1011819675,Atanasio Herrero,17,0,Diagonal 176D  #174-23,1193865,Solo,Colombia,True,Transmilenio,Soratama,False,True,Secundaria,Micro futbol,1
1011818344,Zacarías López,16,2,Carrera 24C #123B-96 ,1034111,Padre,Venezuela,False,Transmilenio,Santa cecilia,False,False,Primaria,Consumo de drogas,2
1011810936,Francisca Marín,31,1,Calle 59  #30A-63,766745,Solo,Colombia,True,Transmilenio,Codito,False,False,Tecnico,Consumo de drogas,1
1011814180,Luisa Cortés,25,0,Transversal 108 #143-173 ,883848,Solo,Venezuela,False,Sitp,Cerro norte,False,False,Pocos estudios,Micro futbol,0
1011820898,Oscar Peña,20,1,Carrera 9C #95C-155 ,1133033,Familiares cercanos,Venezuela,False,Bicicleta,Soratama,True,False,Secundaria,Trabajar,0
1011811887,Eusebio Jiménez,25,2,Diagonal 45D  #191C-173,727132,Familiares cercanos,Colombia,True,Sitp,Codito,True,True,Pocos estudios,Micro futbol,2
1011818205,Eugenia Hernández,22,0,Carrera 67 #192B-75 ,878418,Solo,Colombia,True,Transmilenio,Santa cecilia,True,False,Tecnico,Trabajar,1
1011813640,Ismael García,27,2,Carrera 189C #123-189 ,708545,Padre,Venezuela,False,Sitp,Verbenal,True,False,Secundaria,Consumo de drogas,0
1011817835,Benedicto Blanco,31,1,Calle 73A  #99A-45,1063022,Padre,Colombia,False,Bicicleta,Santa cecilia,True,False,Secundaria,Micro futbol,1
1011811165,Celia Velasco,27,0,Carrera 86D #132D-52 ,673715,Madre,Venezuela,True,Bicicleta,Verbenal,True,True,Tecnico,Consumo de drogas,1
1011811082,Marta Reyes,29,0,Diagonal 22  #12A-46,1192177,Solo,Colombia,False,Transmilenio,Codito,True,True,Secundaria,Consumo de drogas,2
1011819384,Abdón Durán,27,2,Calle 62A  #138A-123,904423,Solo,Venezuela,False,Bicicleta,Cerro norte,True,True,Tecnico,Trabajar,2
1011816315,Cleofás Cortés,25,1,Transversal 88D #161A-77 ,940492,Familiares cercanos,Venezuela,True,Sitp,Verbenal,True,True,Pocos estudios,Consumo de drogas,2
1011820707,Tobías Gallardo,29,0,Diagonal 46B  #31D-156,1072051,Solo,Colombia,True,Bicicleta,Verbenal,True,False,Tecnico,Trabajar,2
1011815947,Oseas Santos,25,1,Transversal 95 #145Dbis-14 ,639944,Familiares cercanos,Colombia,False,Transmilenio,Codito,True,False,Primaria,Consumo de drogas,0
1011819167,Calixto Román,30,1,Calle 24  #83Bbis-124,809950,Madre,Colombia,False,Sitp,Cerro norte,False,True,Secundaria,Consumo de drogas,2
1011819548,Fermín Esteban,13,0,Carrera 163B #198D-62 ,1156124,Madre,Venezuela,True,Bicicleta,Santa cecilia,False,False,Pocos estudios,Micro futbol,2
1011812603,Elena Carrasco,26,1,Transversal 60A #45A-148 ,814452,Padre,Venezuela,False,Bicicleta,Verbenal,True,False,Tecnico,Consumo de drogas,2
1011819130,Zacarías Flores,30,2,Carrera 172C #49Bbis-117 ,667103,Familiares cercanos,Venezuela,False,Bicicleta,Cerro norte,True,True,Pocos estudios,Consumo de drogas,2
1011818913,Rosalia Prieto,14,2,Calle 101A  #62B-195,819448,Padre,Venezuela,True,Sitp,Lijaca,True,True,Primaria,Consumo de drogas,1
1011817737,Natividad Vidal,24,1,Carrera 55A #59Cbis-188 ,1110919,Familiares cercanos,Colombia,True,Sitp,Codito,False,False,Primaria,Micro futbol,1
1011817410,Fausto Ferrer,19,1,Transversal 144B #75Abis-75 ,768338,Madre,Colombia,True,Bicicleta,Cerro norte,False,False,Tecnico,Trabajar,0
1011815041,Heliodoro Pascual,27,1,Transversal 168D #161Bbis-128 ,836258,Familiares cercanos,Colombia,True,Sitp,Lijaca,False,True,Tecnico,Trabajar,0
1011813686,Blas Carrasco,27,0,Diagonal 183B  #24Abis-138,568314,Familiares cercanos,Colombia,False,Bicicleta,Santa cecilia,True,True,Primaria,Trabajar,2
1011811748,Tito Peña,26,0,Calle 112D  #142Cbis-89,810306,Familiares cercanos,Colombia,False,Bicicleta,Santa cecilia,True,False,Primaria,Micro futbol,2
1011819632,Alfonso Sáez,26,0,Carrera 52A #49Bbis-51 ,753078,Madre,Venezuela,False,Transmilenio,Santa cecilia,True,True,Primaria,Consumo de drogas,1
1011814094,Celia Vicente,29,0,Diagonal 26C  #126C-58,1197892,Padre,Colombia,True,Transmilenio,Soratama,False,False,Pocos estudios,Consumo de drogas,1
1011816424,Josep Vidal,32,1,Carrera 89B #131C-66 ,646628,Familiares cercanos,Colombia,True,Sitp,Verbenal,False,True,Tecnico,Micro futbol,2
1011819516,Adalberto Márquez,21,2,Carrera 148C #110A-123 ,1163135,Solo,Venezuela,True,Transmilenio,Santa cecilia,False,False,Pocos estudios,Trabajar,0
1011813378,Ramón Cabrera,18,2,Transversal 122C #165Cbis-73 ,547049,Madre,Venezuela,True,Bicicleta,Cerro norte,False,True,Pocos estudios,Trabajar,2
1011818146,Jeremías Velasco,31,1,Carrera 175B #157B-8 ,1175749,Solo,Colombia,True,Bicicleta,Lijaca,False,True,Tecnico,Micro futbol,1
1011814391,Felipe Núñez,25,2,Diagonal 70  #70Abis-87,945555,Madre,Colombia,False,Transmilenio,Lijaca,False,True,Secundaria,Trabajar,2
1011814699,Sixto Benítez,22,1,Carrera 130 #138Cbis-10 ,1115799,Familiares cercanos,Colombia,False,Transmilenio,Soratama,False,False,Pocos estudios,Trabajar,2
1011810966,Jonás Román,28,0,Carrera 78D #142A-110 ,665462,Madre,Colombia,False,Sitp,Santa cecilia,True,True,Primaria,Trabajar,1
1011816369,Renato Pastor,32,1,Diagonal 41C  #55Bbis-2,719196,Solo,Colombia,True,Bicicleta,Codito,False,True,Pocos estudios,Trabajar,1
